split,mechanism,alpha,method,replicate,squared_error
diagnostic,edit,0.5,oracle_ipw,446,0.0008914649259972019
diagnostic,edit,0.5,oracle_ipw,447,0.0006949603684741376
diagnostic,edit,0.5,oracle_ipw,448,0.0011549758205500697
diagnostic,edit,0.5,oracle_ipw,449,0.00036817011987456266
diagnostic,edit,0.5,oracle_ipw,450,0.0004920942273179824
diagnostic,edit,0.5,oracle_ipw,451,0.0008666097061893817
diagnostic,edit,0.5,oracle_ipw,452,0.0007636448655200445
diagnostic,edit,0.5,oracle_ipw,453,0.0007819824189404497
diagnostic,edit,0.5,oracle_ipw,454,0.0005138049048147545
diagnostic,edit,0.5,oracle_ipw,455,0.00042376407667464805
diagnostic,edit,0.5,oracle_ipw,456,0.0007639898687821977
diagnostic,edit,0.5,oracle_ipw,457,0.0009625145318108226
diagnostic,edit,0.5,oracle_ipw,458,0.0007115455173961078
diagnostic,edit,0.5,oracle_ipw,459,0.0010642823942121906
diagnostic,edit,0.5,oracle_ipw,460,0.001181682222777362
diagnostic,edit,0.5,oracle_ipw,461,0.0008285936907573427
diagnostic,edit,0.5,oracle_ipw,462,0.0010951518332893543
diagnostic,edit,0.5,oracle_ipw,463,0.0008091691635259417
diagnostic,edit,0.5,oracle_ipw,464,0.00040062566041720524
diagnostic,edit,0.5,oracle_ipw,465,0.0005911492281838052
diagnostic,edit,0.5,oracle_ipw,466,0.000718507957435438
diagnostic,edit,0.5,oracle_ipw,467,0.0007120931702901427
diagnostic,edit,0.5,oracle_ipw,468,0.0005817662686088262
diagnostic,edit,0.5,oracle_ipw,469,0.0006254383627134191
diagnostic,edit,0.5,oracle_ipw,470,0.000766838400882092
diagnostic,edit,0.5,oracle_ipw,471,0.0010075182826228654
diagnostic,edit,0.5,oracle_ipw,472,0.0006135643461234789
diagnostic,edit,0.5,oracle_ipw,473,0.0007661863336249383
diagnostic,edit,0.5,oracle_ipw,474,0.0008347450074922807
diagnostic,edit,0.5,oracle_ipw,475,0.000509869702044273
diagnostic,edit,0.5,oracle_ipw,476,0.0007530908099951093
diagnostic,edit,0.5,oracle_ipw,477,0.0006656495745711189
diagnostic,edit,0.5,oracle_ipw,478,0.0005225921343262633
diagnostic,edit,0.5,oracle_ipw,479,0.0007017269540855577
diagnostic,edit,0.5,oracle_ipw,480,0.0009254219389627939
diagnostic,edit,0.5,oracle_ipw,481,0.000736058251460019
diagnostic,edit,0.5,oracle_ipw,482,0.001412726833735515
diagnostic,edit,0.5,oracle_ipw,483,0.0006172031049391266
diagnostic,edit,0.5,oracle_ipw,484,0.0007307557058115074
diagnostic,edit,0.5,oracle_ipw,485,0.0013302741437697212
diagnostic,edit,0.5,oracle_ipw,486,0.0012864770009820578
diagnostic,edit,0.5,oracle_ipw,487,0.000926032887314084
diagnostic,edit,0.5,oracle_ipw,488,0.0006169860313881793
diagnostic,edit,0.5,oracle_ipw,489,0.0009441920470664921
diagnostic,edit,0.5,oracle_ipw,490,0.0009110012260785663
diagnostic,edit,0.5,oracle_ipw,491,0.0011393685316265965
diagnostic,edit,0.5,oracle_ipw,492,0.0008210202801845162
diagnostic,edit,0.5,oracle_ipw,493,0.0006574762718917211
diagnostic,edit,0.5,oracle_ipw,494,0.0012282209886587292
diagnostic,edit,0.5,oracle_ipw,495,0.0008998785998322305
diagnostic,edit,0.5,oracle_ipw,496,0.0008104160806190375
diagnostic,edit,0.5,oracle_ipw,497,0.0013735303743944408
diagnostic,edit,0.5,oracle_ipw,498,0.0007512991526284294
diagnostic,edit,0.5,oracle_ipw,499,0.000625404440399842
diagnostic,edit,0.55,unweighted,0,0.00045592928804385905
diagnostic,edit,0.55,unweighted,1,0.0006880989601670837
diagnostic,edit,0.55,unweighted,2,0.000401015144587377
diagnostic,edit,0.55,unweighted,3,0.0004578369917817653
diagnostic,edit,0.55,unweighted,4,0.00045624859371210837
diagnostic,edit,0.55,unweighted,5,0.0004452640281284795
diagnostic,edit,0.55,unweighted,6,0.0005943571786749466
diagnostic,edit,0.55,unweighted,7,0.0003016993617591052
diagnostic,edit,0.55,unweighted,8,0.0007128462579418845
diagnostic,edit,0.55,unweighted,9,0.0008541908573042566
diagnostic,edit,0.55,unweighted,10,0.00046189751911076757
diagnostic,edit,0.55,unweighted,11,0.00040422704576883843
diagnostic,edit,0.55,unweighted,12,0.00046483065138578066
diagnostic,edit,0.55,unweighted,13,0.0005219531549955012
diagnostic,edit,0.55,unweighted,14,0.0003644047431097886
diagnostic,edit,0.55,unweighted,15,0.00028194744124061377
diagnostic,edit,0.55,unweighted,16,0.0003293207203681498
diagnostic,edit,0.55,unweighted,17,0.0008090270502612504
diagnostic,edit,0.55,unweighted,18,0.0006493922803119789
diagnostic,edit,0.55,unweighted,19,0.00036058764501699847
diagnostic,edit,0.55,unweighted,20,0.0006262153470151283
diagnostic,edit,0.55,unweighted,21,0.00036990129265093794
diagnostic,edit,0.55,unweighted,22,0.0005919807164804303
diagnostic,edit,0.55,unweighted,23,0.0006120672293387077
diagnostic,edit,0.55,unweighted,24,0.0003835704488525239
diagnostic,edit,0.55,unweighted,25,0.0005903332864948853
diagnostic,edit,0.55,unweighted,26,0.000606869476712076
diagnostic,edit,0.55,unweighted,27,0.00036332310631679004
diagnostic,edit,0.55,unweighted,28,0.0003177405319010262
diagnostic,edit,0.55,unweighted,29,0.0004197255113726939
diagnostic,edit,0.55,unweighted,30,0.0008746577090541158
diagnostic,edit,0.55,unweighted,31,0.0009761821676946836
diagnostic,edit,0.55,unweighted,32,0.00043545085577235444
diagnostic,edit,0.55,unweighted,33,0.00045735258961167834
diagnostic,edit,0.55,unweighted,34,0.0004731587804471227
diagnostic,edit,0.55,unweighted,35,0.00029167188044405476
diagnostic,edit,0.55,unweighted,36,0.0003609181584965783
diagnostic,edit,0.55,unweighted,37,0.00035203360457778353
diagnostic,edit,0.55,unweighted,38,0.0004576570718824238
diagnostic,edit,0.55,unweighted,39,0.0008200023968793907
diagnostic,edit,0.55,unweighted,40,0.00032082352564573747
diagnostic,edit,0.55,unweighted,41,0.00036252759336065105
diagnostic,edit,0.55,unweighted,42,0.0006834514925904006
diagnostic,edit,0.55,unweighted,43,0.0007443500996772347
diagnostic,edit,0.55,unweighted,44,0.00037254392780148183
diagnostic,edit,0.55,unweighted,45,0.0005771122496168782
diagnostic,edit,0.55,unweighted,46,0.0005179886421654103
diagnostic,edit,0.55,unweighted,47,0.0004818190270453556
diagnostic,edit,0.55,unweighted,48,0.0004506740537280054
diagnostic,edit,0.55,unweighted,49,0.00039577142864611215
diagnostic,edit,0.55,unweighted,50,0.0004944155085232528
diagnostic,edit,0.55,unweighted,51,0.0003140368827061436
diagnostic,edit,0.55,unweighted,52,0.00034841582699398407
diagnostic,edit,0.55,unweighted,53,0.0006048881476358563
diagnostic,edit,0.55,unweighted,54,0.0006817747415905273
diagnostic,edit,0.55,unweighted,55,0.0006645275726501242
diagnostic,edit,0.55,unweighted,56,0.0003988783504581916
diagnostic,edit,0.55,unweighted,57,0.0005572222102219822
diagnostic,edit,0.55,unweighted,58,0.00030704107875803143
diagnostic,edit,0.55,unweighted,59,0.0005744809043822757
diagnostic,edit,0.55,unweighted,60,0.0006537794557502702
diagnostic,edit,0.55,unweighted,61,0.0006017079168063764
diagnostic,edit,0.55,unweighted,62,0.0004327712928465762
diagnostic,edit,0.55,unweighted,63,0.0005178582233800739
diagnostic,edit,0.55,unweighted,64,0.0005883953200971773
diagnostic,edit,0.55,unweighted,65,0.0003322324460226225
diagnostic,edit,0.55,unweighted,66,0.0005507170640244637
diagnostic,edit,0.55,unweighted,67,0.00038416922017740687
diagnostic,edit,0.55,unweighted,68,0.00045711201272593096
diagnostic,edit,0.55,unweighted,69,0.0005311260229513902
diagnostic,edit,0.55,unweighted,70,0.0004091686238875845
diagnostic,edit,0.55,unweighted,71,0.000463679836237504
diagnostic,edit,0.55,unweighted,72,0.000720693221086614
diagnostic,edit,0.55,unweighted,73,0.000589073527930585
diagnostic,edit,0.55,unweighted,74,0.0005021586428588663
diagnostic,edit,0.55,unweighted,75,0.000513126668920227
diagnostic,edit,0.55,unweighted,76,0.0007061264360415489
diagnostic,edit,0.55,unweighted,77,0.00027287479857186943
diagnostic,edit,0.55,unweighted,78,0.0005065208167133895
diagnostic,edit,0.55,unweighted,79,0.0005160489301991554
diagnostic,edit,0.55,unweighted,80,0.0004691425413415472
diagnostic,edit,0.55,unweighted,81,0.000550902705346923
diagnostic,edit,0.55,unweighted,82,0.00042562500203429743
diagnostic,edit,0.55,unweighted,83,0.0004337125407391281
diagnostic,edit,0.55,unweighted,84,0.0006836261511215325
diagnostic,edit,0.55,unweighted,85,0.0007142331802838463
diagnostic,edit,0.55,unweighted,86,0.00033444839812454266
diagnostic,edit,0.55,unweighted,87,0.000354237313005888
diagnostic,edit,0.55,unweighted,88,0.0005395547215873392
diagnostic,edit,0.55,unweighted,89,0.0003674996871856238
diagnostic,edit,0.55,unweighted,90,0.00036824404462763947
diagnostic,edit,0.55,unweighted,91,0.0003064087793091851
diagnostic,edit,0.55,unweighted,92,0.00033171017979471626
diagnostic,edit,0.55,unweighted,93,0.0005929939501939036
diagnostic,edit,0.55,unweighted,94,0.0005003377668397549
diagnostic,edit,0.55,unweighted,95,0.00041891373331344635
diagnostic,edit,0.55,unweighted,96,0.0006982928225679405
diagnostic,edit,0.55,unweighted,97,0.0006799448983247861
diagnostic,edit,0.55,unweighted,98,0.0003816336635606727
diagnostic,edit,0.55,unweighted,99,0.0002740833960939012
diagnostic,edit,0.55,unweighted,100,0.0005586625772990338
diagnostic,edit,0.55,unweighted,101,0.00046579671495411337
diagnostic,edit,0.55,unweighted,102,0.0003458561023775217
diagnostic,edit,0.55,unweighted,103,0.0003060202775681817
diagnostic,edit,0.55,unweighted,104,0.00029165603577546977
diagnostic,edit,0.55,unweighted,105,0.0006548922829703141
diagnostic,edit,0.55,unweighted,106,0.00047368848541096305
diagnostic,edit,0.55,unweighted,107,0.001051180636846799
diagnostic,edit,0.55,unweighted,108,0.00036739858578756267
diagnostic,edit,0.55,unweighted,109,0.0005100152534856816
diagnostic,edit,0.55,unweighted,110,0.00035608051271155197
diagnostic,edit,0.55,unweighted,111,0.0007048086064344169
diagnostic,edit,0.55,unweighted,112,0.000560555730719974
diagnostic,edit,0.55,unweighted,113,0.0003544569140703528
diagnostic,edit,0.55,unweighted,114,0.00024546786417516207
diagnostic,edit,0.55,unweighted,115,0.0007491597481356495
diagnostic,edit,0.55,unweighted,116,0.0005133246366941751
diagnostic,edit,0.55,unweighted,117,0.000621021852645641
diagnostic,edit,0.55,unweighted,118,0.00042865529039901734
diagnostic,edit,0.55,unweighted,119,0.0005384684029942962
diagnostic,edit,0.55,unweighted,120,0.00030969229836886507
diagnostic,edit,0.55,unweighted,121,0.00028657347326960757
diagnostic,edit,0.55,unweighted,122,0.0007850494514441142
diagnostic,edit,0.55,unweighted,123,0.000411600615262288
diagnostic,edit,0.55,unweighted,124,0.0003826573250265354
diagnostic,edit,0.55,unweighted,125,0.0003345539126060823
diagnostic,edit,0.55,unweighted,126,0.0004337599710077019
diagnostic,edit,0.55,unweighted,127,0.0004870981284865565
diagnostic,edit,0.55,unweighted,128,0.0003763593874574157
diagnostic,edit,0.55,unweighted,129,0.000408731801877899
diagnostic,edit,0.55,unweighted,130,0.0007529342373183909
diagnostic,edit,0.55,unweighted,131,0.0003237555306432041
diagnostic,edit,0.55,unweighted,132,0.00044444019182557446
diagnostic,edit,0.55,unweighted,133,0.0007232620795994296
diagnostic,edit,0.55,unweighted,134,0.0005621504892738662
diagnostic,edit,0.55,unweighted,135,0.00034250513444396497
diagnostic,edit,0.55,unweighted,136,0.000571046495005416
diagnostic,edit,0.55,unweighted,137,0.00034732911780208705
diagnostic,edit,0.55,unweighted,138,0.0002995144504753201
diagnostic,edit,0.55,unweighted,139,0.0004023912813382359
diagnostic,edit,0.55,unweighted,140,0.0005331940753310329
diagnostic,edit,0.55,unweighted,141,0.0005025319702105357
diagnostic,edit,0.55,unweighted,142,0.00035122818718710987
diagnostic,edit,0.55,unweighted,143,0.0005327365067014579
diagnostic,edit,0.55,unweighted,144,0.0002663411361296013
diagnostic,edit,0.55,unweighted,145,0.0006536429804234892
diagnostic,edit,0.55,unweighted,146,0.0006483561227488776
diagnostic,edit,0.55,unweighted,147,0.0004643639306898704
diagnostic,edit,0.55,unweighted,148,0.0005574470301130188
diagnostic,edit,0.55,unweighted,149,0.0003620405782007695
diagnostic,edit,0.55,unweighted,150,0.0003584114131195528
diagnostic,edit,0.55,unweighted,151,0.000664384954679579
diagnostic,edit,0.55,unweighted,152,0.0006007847637554162
diagnostic,edit,0.55,unweighted,153,0.0003747213216286358
diagnostic,edit,0.55,unweighted,154,0.0008048006796832841
diagnostic,edit,0.55,unweighted,155,0.0005305153917361184
diagnostic,edit,0.55,unweighted,156,0.0008337366280207247
diagnostic,edit,0.55,unweighted,157,0.0005752763821203714
diagnostic,edit,0.55,unweighted,158,0.0005815885000214002
diagnostic,edit,0.55,unweighted,159,0.0006460248023143133
diagnostic,edit,0.55,unweighted,160,0.0006221971706406332
diagnostic,edit,0.55,unweighted,161,0.00042897558230658387
diagnostic,edit,0.55,unweighted,162,0.00045694488076934844
diagnostic,edit,0.55,unweighted,163,0.0008033925816013053
diagnostic,edit,0.55,unweighted,164,0.0002982482376418698
diagnostic,edit,0.55,unweighted,165,0.0003753473698134722
diagnostic,edit,0.55,unweighted,166,0.00043649989875640515
diagnostic,edit,0.55,unweighted,167,0.00037773106307440775
diagnostic,edit,0.55,unweighted,168,0.0005161057462973297
diagnostic,edit,0.55,unweighted,169,0.0009373780280788179
diagnostic,edit,0.55,unweighted,170,0.0007311873934002476
diagnostic,edit,0.55,unweighted,171,0.0007452781818957691
diagnostic,edit,0.55,unweighted,172,0.000639520133091309
diagnostic,edit,0.55,unweighted,173,0.0005338873580918555
diagnostic,edit,0.55,unweighted,174,0.00035902788561942593
diagnostic,edit,0.55,unweighted,175,0.0003349395383323221
diagnostic,edit,0.55,unweighted,176,0.0005927190142635324
diagnostic,edit,0.55,unweighted,177,0.0004686320500876962
diagnostic,edit,0.55,unweighted,178,0.0005286864159594132
diagnostic,edit,0.55,unweighted,179,0.0005474214918685452
diagnostic,edit,0.55,unweighted,180,0.0006533401010905501
diagnostic,edit,0.55,unweighted,181,0.0003615146230338999
diagnostic,edit,0.55,unweighted,182,0.0005057898396756658
diagnostic,edit,0.55,unweighted,183,0.000536019435526316
diagnostic,edit,0.55,unweighted,184,0.00031957998786596997
diagnostic,edit,0.55,unweighted,185,0.0004357202791518038
diagnostic,edit,0.55,unweighted,186,0.0005477749134133294
diagnostic,edit,0.55,unweighted,187,0.0005593789505694995
diagnostic,edit,0.55,unweighted,188,0.0002728629602485001
diagnostic,edit,0.55,unweighted,189,0.0002896765528972896
diagnostic,edit,0.55,unweighted,190,0.00032802564397357414
diagnostic,edit,0.55,unweighted,191,0.00047069052426833595
diagnostic,edit,0.55,unweighted,192,0.00030880652783096775
diagnostic,edit,0.55,unweighted,193,0.0005015293080349033
diagnostic,edit,0.55,unweighted,194,0.000383480539465679
diagnostic,edit,0.55,unweighted,195,0.0005874186443764603
diagnostic,edit,0.55,unweighted,196,0.00045012052786024643
diagnostic,edit,0.55,unweighted,197,0.0005664888778843368
diagnostic,edit,0.55,unweighted,198,0.0006731936797424957
diagnostic,edit,0.55,unweighted,199,0.0004536796655730509
diagnostic,edit,0.55,unweighted,200,0.0003283227341343217
diagnostic,edit,0.55,unweighted,201,0.00045659003923421374
diagnostic,edit,0.55,unweighted,202,0.000839452551115396
diagnostic,edit,0.55,unweighted,203,0.00042762591715857223
diagnostic,edit,0.55,unweighted,204,0.0006503134041331614
diagnostic,edit,0.55,unweighted,205,0.0005646109971118741
diagnostic,edit,0.55,unweighted,206,0.0008975015049310217
diagnostic,edit,0.55,unweighted,207,0.0005368921256031205
diagnostic,edit,0.55,unweighted,208,0.00040343193373807654
diagnostic,edit,0.55,unweighted,209,0.0004574781117969882
diagnostic,edit,0.55,unweighted,210,0.0005566100530490998
diagnostic,edit,0.55,unweighted,211,0.00041724311745396266
diagnostic,edit,0.55,unweighted,212,0.00034140707822876305
diagnostic,edit,0.55,unweighted,213,0.0005198107977981378
diagnostic,edit,0.55,unweighted,214,0.0006739080019027488
diagnostic,edit,0.55,unweighted,215,0.0006933950542668977
diagnostic,edit,0.55,unweighted,216,0.0003036634094924712
diagnostic,edit,0.55,unweighted,217,0.0007312876494303153
diagnostic,edit,0.55,unweighted,218,0.00037202217246814747
diagnostic,edit,0.55,unweighted,219,0.0005249150807565663
diagnostic,edit,0.55,unweighted,220,0.0007151876516223866
diagnostic,edit,0.55,unweighted,221,0.0005152157194484794
diagnostic,edit,0.55,unweighted,222,0.0007990726133059586
diagnostic,edit,0.55,unweighted,223,0.00034379051083017944
diagnostic,edit,0.55,unweighted,224,0.0005354852985038757
diagnostic,edit,0.55,unweighted,225,0.0008838071590030758
diagnostic,edit,0.55,unweighted,226,0.0004555481744059984
diagnostic,edit,0.55,unweighted,227,0.0004913709186359114
diagnostic,edit,0.55,unweighted,228,0.0007968824372166549
diagnostic,edit,0.55,unweighted,229,0.0003985921121432562
diagnostic,edit,0.55,unweighted,230,0.000298759167990938
diagnostic,edit,0.55,unweighted,231,0.0004800535454719552
diagnostic,edit,0.55,unweighted,232,0.0003406107133615511
diagnostic,edit,0.55,unweighted,233,0.0007649113643333231
diagnostic,edit,0.55,unweighted,234,0.0003908602825706837
diagnostic,edit,0.55,unweighted,235,0.0006420452327373957
diagnostic,edit,0.55,unweighted,236,0.0007244334017500265
diagnostic,edit,0.55,unweighted,237,0.0006792268463977841
diagnostic,edit,0.55,unweighted,238,0.0004804150081787525
diagnostic,edit,0.55,unweighted,239,0.0002954034305399896
diagnostic,edit,0.55,unweighted,240,0.00041791076327691266
diagnostic,edit,0.55,unweighted,241,0.00043732318567626027
diagnostic,edit,0.55,unweighted,242,0.0005784960130238393
diagnostic,edit,0.55,unweighted,243,0.0004102761272333881
diagnostic,edit,0.55,unweighted,244,0.0003714813578101937
diagnostic,edit,0.55,unweighted,245,0.00038021495165389265
diagnostic,edit,0.55,unweighted,246,0.0008588984980077569
diagnostic,edit,0.55,unweighted,247,0.0005389884620517985
diagnostic,edit,0.55,unweighted,248,0.0006769214005979854
diagnostic,edit,0.55,unweighted,249,0.000360701546346944
diagnostic,edit,0.55,unweighted,250,0.00040933121122385327
diagnostic,edit,0.55,unweighted,251,0.0008999759893800544
diagnostic,edit,0.55,unweighted,252,0.0004087066499739215
diagnostic,edit,0.55,unweighted,253,0.0005467980636464369
diagnostic,edit,0.55,unweighted,254,0.0007886120712392872
diagnostic,edit,0.55,unweighted,255,0.0005666552879535968
diagnostic,edit,0.55,unweighted,256,0.00044202911627628854
diagnostic,edit,0.55,unweighted,257,0.000860990231871403
diagnostic,edit,0.55,unweighted,258,0.0004184462520212817
diagnostic,edit,0.55,unweighted,259,0.00044751213995772744
diagnostic,edit,0.55,unweighted,260,0.00034411865511442107
diagnostic,edit,0.55,unweighted,261,0.0006441944979790879
diagnostic,edit,0.55,unweighted,262,0.0003761396429929403
diagnostic,edit,0.55,unweighted,263,0.0005055036286876762
diagnostic,edit,0.55,unweighted,264,0.0003837343066855339
diagnostic,edit,0.55,unweighted,265,0.0006486787555416819
diagnostic,edit,0.55,unweighted,266,0.00038544496397572127
diagnostic,edit,0.55,unweighted,267,0.0004363837394326985
diagnostic,edit,0.55,unweighted,268,0.0005304455788900332
diagnostic,edit,0.55,unweighted,269,0.0004345673833758895
diagnostic,edit,0.55,unweighted,270,0.0006745707479561582
diagnostic,edit,0.55,unweighted,271,0.0004295198068680825
diagnostic,edit,0.55,unweighted,272,0.00031468493035295957
diagnostic,edit,0.55,unweighted,273,0.00048164754855676683
diagnostic,edit,0.55,unweighted,274,0.00040299654227032855
diagnostic,edit,0.55,unweighted,275,0.000422925070811164
diagnostic,edit,0.55,unweighted,276,0.0006334817610415652
diagnostic,edit,0.55,unweighted,277,0.0006170182382769299
diagnostic,edit,0.55,unweighted,278,0.0004585728127925936
diagnostic,edit,0.55,unweighted,279,0.000586427703692491
diagnostic,edit,0.55,unweighted,280,0.0005139301395487759
diagnostic,edit,0.55,unweighted,281,0.0004544420716263769
diagnostic,edit,0.55,unweighted,282,0.0005776847606337098
diagnostic,edit,0.55,unweighted,283,0.0004091296404854063
diagnostic,edit,0.55,unweighted,284,0.0003220757337507414
diagnostic,edit,0.55,unweighted,285,0.0007519698275740136
diagnostic,edit,0.55,unweighted,286,0.00048762580522246444
diagnostic,edit,0.55,unweighted,287,0.0006639422373156002
diagnostic,edit,0.55,unweighted,288,0.0005649583123482089
diagnostic,edit,0.55,unweighted,289,0.0005736298743017464
diagnostic,edit,0.55,unweighted,290,0.000630712708085051
diagnostic,edit,0.55,unweighted,291,0.0003964164440878734
diagnostic,edit,0.55,unweighted,292,0.0008266213235153972
diagnostic,edit,0.55,unweighted,293,0.0003736595671163965
diagnostic,edit,0.55,unweighted,294,0.0003936742829785088
diagnostic,edit,0.55,unweighted,295,0.0006123270844629689
