org_code,org_name,benchmark_group,ratio,centred_score,burnout_n,working_posterior_score,selected
RHU,Portsmouth Hospitals University NHS Trust,Acute&Acute Community Trusts,1000.0,-0.13974506048562585,3768.0,-0.11043611323612379,1
RHW,Royal Berkshire NHS Foundation Trust,Acute&Acute Community Trusts,1000.0,0.34240259320226496,4156.0,0.2759940219838272,0
RJ1,Guy's and St Thomas' NHS Foundation Trust,Acute&Acute Community Trusts,1000.0,0.18563532410125116,11816.0,0.1711506702231885,0
RJ2,Lewisham and Greenwich NHS Trust,Acute&Acute Community Trusts,1000.0,0.07226427628988663,4770.0,0.059740138284706965,0
RJ6,Croydon Health Services NHS Trust,Acute&Acute Community Trusts,1000.0,0.08454799264962709,2037.0,0.056708679956302396,0
RJ7,St George's University Hospitals NHS Foundation Trust,Acute&Acute Community Trusts,1000.0,-0.05488008361745145,4453.0,-0.044815883430865816,0
RJ8,Cornwall Partnership NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",1000.0,-0.20568636458614709,3068.0,-0.15512432806054555,1
RJC,South Warwickshire University NHS Foundation Trust,Acute&Acute Community Trusts,1000.0,0.25155647921335866,2605.0,0.18177659593642145,0
RJE,University Hospitals of North Midlands NHS Trust,Acute&Acute Community Trusts,1000.0,-0.06357544130208392,5372.0,-0.05359812785229046,0
RJL,Northern Lincolnshire and Goole NHS Foundation Trust,Acute&Acute Community Trusts,1000.0,0.004087939251462558,3271.0,0.0031308005833608115,0
RJN,East Cheshire NHS Trust,Acute&Acute Community Trusts,1000.0,-0.018112749698718567,1321.0,-0.010308893732015177,0
RJR,Countess of Chester Hospital NHS Foundation Trust,Acute&Acute Community Trusts,1000.0,-0.3243968473392149,2188.0,-0.2226412490521337,1
RJZ,King's College Hospital NHS Foundation Trust,Acute&Acute Community Trusts,1000.0,-0.09772833507621126,6353.0,-0.08443738783342447,0
RK5,Sherwood Forest Hospitals NHS Foundation Trust,Acute&Acute Community Trusts,1000.0,-0.1095986424994786,3596.0,-0.08575211454049718,0
RK9,University Hospitals Plymouth NHS Trust,Acute&Acute Community Trusts,1000.0,-0.07391605398440149,5422.0,-0.062406235550206295,0
RKB,University Hospitals Coventry and Warwickshire NHS Trust,Acute&Acute Community Trusts,1000.0,-0.008695558288667193,6305.0,-0.007505201233408167,0
RKE,Whittington Health NHS Trust,Acute&Acute Community Trusts,1000.0,0.2985132680637781,2483.0,0.21280747763490127,0
RKL,West London NHS Trust,"MH&LD, MH, LD&Community Trusts",1000.0,0.14792337736591232,4133.0,0.11910526371582225,0
RL1,The Robert Jones and Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,Acute Specialist Trusts,1000.0,-0.15607977115558924,822.0,-0.07041579137754905,0
RL4,The Royal Wolverhampton NHS Trust,Acute&Acute Community Trusts,1000.0,-0.2155139000900279,3372.0,-0.16621977838599591,1
RLQ,Wye Valley NHS Trust,Acute&Acute Community Trusts,1000.0,0.06970247404205043,1976.0,0.0462809437859851,0
RLT,George Eliot Hospital NHS Trust,Acute&Acute Community Trusts,1000.0,0.11264984170739822,1634.0,0.06988224804475653,0
RLY,North Staffordshire Combined Healthcare NHS Trust,"MH&LD, MH, LD&Community Trusts",1000.0,0.27414657644474705,1295.0,0.1546927304993235,0
RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,Acute&Acute Community Trusts,1000.0,-0.4016390355802715,4723.0,-0.3314592285594308,1
RMC,Bolton NHS Foundation Trust,Acute&Acute Community Trusts,1000.0,-0.17844407666584328,2678.0,-0.12992747072080704,1
RMP,Tameside and Glossop Integrated Care NHS Foundation Trust,Acute&Acute Community Trusts,1000.0,-0.004600754143265995,2236.0,-0.0031790130606745254,0
RMY,Norfolk and Suffolk NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",1000.0,-0.4032629543355126,3589.0,-0.31538695644152426,1
RN3,Great Western Hospitals NHS Foundation Trust,Acute&Acute Community Trusts,1000.0,0.10322289366013582,3628.0,0.08091889762294138,0
RN5,Hampshire Hospitals NHS Foundation Trust,Acute&Acute Community Trusts,1000.0,0.13504907097822993,4192.0,0.10903807887918719,0
RN7,Dartford and Gravesham NHS Trust,Acute&Acute Community Trusts,1000.0,0.13712042989923479,1909.0,0.08998380910197291,0
RNA,The Dudley Group NHS Foundation Trust,Acute&Acute Community Trusts,1000.0,-0.26262037722419596,2397.0,-0.18531087553912207,1
RNK,Tavistock and Portman NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",1000.0,0.038136289721117045,392.0,0.010739529863992731,0
RNN,North Cumbria Integrated Care NHS Foundation Trust,Acute&Acute Community Trusts,1000.0,0.1021564913705344,3822.0,0.08097098921986363,0
RNQ,Kettering General Hospital NHS Foundation Trust,Acute&Acute Community Trusts,1000.0,-0.14344745566944006,2595.0,-0.10354552085179332,0
RNS,Northampton General Hospital NHS Trust,Acute&Acute Community Trusts,1000.0,-0.1071334401328965,3144.0,-0.08128077600816279,0
RNU,Oxford Health NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",1000.0,0.09265293636601513,4537.0,0.0759195182034695,0
RNZ,Salisbury NHS Foundation Trust,Acute&Acute Community Trusts,1000.0,0.05045405425878435,2465.0,0.03589299963864456,0
RP1,Northamptonshire Healthcare NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",1000.0,0.09863794795667502,3233.0,0.07533581047576905,0
RP4,Great Ormond Street Hospital for Children NHS Foundation Trust,Acute Specialist Trusts,1000.0,-0.24713011720155365,2877.0,-0.18338750249906366,1
RP5,Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,Acute&Acute Community Trusts,1000.0,0.08860369394815759,3870.0,0.07040991695674947,0
RP6,Moorfields Eye Hospital NHS Foundation Trust,Acute Specialist Trusts,1000.0,-0.043432153604441304,1706.0,-0.02738183815564555,0
RP7,Lincolnshire Partnership NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",1000.0,-0.014872075719287281,1782.0,-0.009526254109191206,0
RPA,Medway NHS Foundation Trust,Acute&Acute Community Trusts,1000.0,-0.09354450424386052,2186.0,-0.06418339180071535,0
RPC,Queen Victoria Hospital NHS Foundation Trust,Acute Specialist Trusts,1000.0,-0.0825102031326006,690.0,-0.03368759772869492,0
RPG,Oxleas NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",1000.0,0.1955342131138691,2849.0,0.144732910668073,0
RPY,The Royal Marsden NHS Foundation Trust,Acute Specialist Trusts,1000.0,-0.0001336732596479706,2440.0,-9.481475393635125e-05,0
RQM,Chelsea and Westminster Hospital NHS Foundation Trust,Acute&Acute Community Trusts,1000.0,0.0569094478874872,3964.0,0.04544501438879921,0
RQW,The Princess Alexandra Hospital NHS Trust,Acute&Acute Community Trusts,1000.0,-0.17332990571483098,2613.0,-0.12535594897117447,1
RQX,Homerton Healthcare NHS Foundation Trust,Acute&Acute Community Trusts,1000.0,-0.10313045212301919,2172.0,-0.07061769924690973,0
RQY,South West London and St George's Mental Health NHS Trust,"MH&LD, MH, LD&Community Trusts",1000.0,-0.06467361174597297,2050.0,-0.04346914887844085,0
RR7,Gateshead Health NHS Foundation Trust,Acute&Acute Community Trusts,1000.0,-0.12806934920081936,1751.0,-0.0815156053982678,0
RR8,Leeds Teaching Hospitals NHS Trust,Acute&Acute Community Trusts,1000.0,-0.03059968465618823,10126.0,-0.027849398420686865,0
RRE,Midlands Partnership University NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",1000.0,0.26078668899275126,5528.0,0.2208377476642048,0
RRF,"Wrightington, Wigan and Leigh Teaching Hospitals NHS Foundation Trust",Acute&Acute Community Trusts,1000.0,0.1699883573034704,3515.0,0.13233866576338835,0
RRJ,The Royal Orthopaedic Hospital NHS Foundation Trust,Acute Specialist Trusts,1000.0,0.15785371478611854,788.0,0.06956863940238334,0
RRK,University Hospitals Birmingham NHS Foundation Trust,Acute&Acute Community Trusts,1000.0,-0.08867062750397192,9709.0,-0.08039061746531548,0
RRU,London Ambulance Service NHS Trust,Ambulance Trusts,1000.0,-0.09735392636687656,5992.0,-0.08343030989564136,0
RRV,University College London Hospitals NHS Foundation Trust,Acute&Acute Community Trusts,1000.0,0.18083527079619177,6309.0,0.15609381905228814,0
RT1,Cambridgeshire and Peterborough NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",1000.0,-0.01748403928667841,2248.0,-0.012101022264917816,0
RT2,Pennine Care NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",1000.0,-0.1470583719043166,1953.0,-0.09725872005727405,1
RT5,Leicestershire Partnership NHS Trust,"MH&LD, MH, LD&Community Trusts",1000.0,0.07037639742826851,3905.0,0.05602850804431979,0
RTD,The Newcastle upon Tyne Hospitals NHS Foundation Trust,Acute&Acute Community Trusts,1000.0,-0.03385492528282086,10294.0,-0.03085732254837594,0
RTE,Gloucestershire Hospitals NHS Foundation Trust,Acute&Acute Community Trusts,1000.0,-0.051886883038845255,4305.0,-0.042106132230391856,0
RTF,Northumbria Healthcare NHS Foundation Trust,Acute&Acute Community Trusts,1000.0,0.39207444378062917,6629.0,0.34068180466926085,0
RTG,University Hospitals of Derby and Burton NHS Foundation Trust,Acute&Acute Community Trusts,1000.0,-0.24184375876351272,8141.0,-0.2153867235634785,1
RTH,Oxford University Hospitals NHS Foundation Trust,Acute&Acute Community Trusts,1000.0,0.07313409790511738,6057.0,0.06277075683878361,0
RTK,Ashford and St Peter's Hospitals NHS Foundation Trust,Acute&Acute Community Trusts,1000.0,0.25694255307911007,2213.0,0.17697288203052305,0
RTP,Surrey and Sussex Healthcare NHS Trust,Acute&Acute Community Trusts,1000.0,0.15996006726563294,2802.0,0.11788745620155275,0
RTQ,Gloucestershire Health and Care NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",1000.0,0.11053113921262447,2630.0,0.08008178956727338,0
RTR,South Tees Hospitals NHS Foundation Trust,Acute&Acute Community Trusts,1000.0,-0.24789080880853742,3006.0,-0.18601092642997094,1
RV3,Central and North West London NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",1000.0,0.035569104583644595,6209.0,0.030635118651664486,0
RV5,South London and Maudsley NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",1000.0,0.001712990382316093,3305.0,0.0013150832087235045,0
RV9,Humber Teaching NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",1000.0,0.12266807461075846,2165.0,0.08391038910972894,0
RVJ,North Bristol NHS Trust,Acute&Acute Community Trusts,1000.0,0.17780745521359798,6015.0,0.15246070464858044,0
RVN,Avon and Wiltshire Mental Health Partnership NHS Trust,"MH&LD, MH, LD&Community Trusts",1000.0,0.15251651498862007,2724.0,0.11156148948147182,0
RVR,Epsom and St Helier University Hospitals NHS Trust,Acute&Acute Community Trusts,1000.0,0.13627656237314678,3440.0,0.10558364291973533,0
RVV,East Kent Hospitals University NHS Foundation Trust,Acute&Acute Community Trusts,1000.0,-0.2352730746078313,5367.0,-0.19832112320091577,1
RVW,North Tees and Hartlepool NHS Foundation Trust,Acute&Acute Community Trusts,1000.0,0.12907135772018297,2111.0,0.08758265385641474,0
RW4,Mersey Care NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",1000.0,0.1658724325884524,4491.0,0.1356643771179639,0
RW5,Lancashire and South Cumbria NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",1000.0,-0.23462505121003474,3543.0,-0.18297965142794478,1
RWA,Hull University Teaching Hospitals NHS Trust,Acute&Acute Community Trusts,1000.0,-0.09787510315028669,4704.0,-0.08071607384623923,0
RWD,United Lincolnshire Teaching Hospitals NHS Trust,Acute&Acute Community Trusts,1000.0,-0.10670692366204282,5008.0,-0.08894611745997177,0
RWE,University Hospitals of Leicester NHS Trust,Acute&Acute Community Trusts,1000.0,0.14596402709582534,11467.0,0.13425599572534125,0
RWF,Maidstone and Tunbridge Wells NHS Trust,Acute&Acute Community Trusts,1000.0,0.08585932401741037,3394.0,0.06631919565659782,0
RWG,West Hertfordshire Teaching Hospitals NHS Trust,Acute&Acute Community Trusts,1000.0,0.06532023592677394,3482.0,0.05074633232865392,0
RWH,East and North Hertfordshire Teaching NHS Trust,Acute&Acute Community Trusts,1000.0,0.04323481335399215,2744.0,0.031687053376964334,0
RWJ,Stockport NHS Foundation Trust,Acute&Acute Community Trusts,1000.0,0.1359366985394388,3029.0,0.10219713573491192,0
RWP,Worcestershire Acute Hospitals NHS Trust,Acute&Acute Community Trusts,1000.0,0.1415391097798686,3862.0,0.11242781611885079,0
RWR,Hertfordshire Partnership University NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",1000.0,0.05853122755525053,2708.0,0.04274610685534477,0
RWV,Devon Partnership NHS Trust,"MH&LD, MH, LD&Community Trusts",1000.0,-0.08116591482340496,1956.0,-0.053707892217381634,0
RWW,Warrington and Halton Teaching Hospitals NHS Foundation Trust,Acute&Acute Community Trusts,1000.0,0.08034920950286395,1812.0,0.051775521912940776,0
RWX,Berkshire Healthcare NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",1000.0,0.24703816904090026,3340.0,0.19011693193470205,0
RWY,Calderdale and Huddersfield NHS Foundation Trust,Acute&Acute Community Trusts,1000.0,0.01879448139344042,3360.0,0.014483820523385278,0
RX1,Nottingham University Hospitals NHS Trust,Acute&Acute Community Trusts,1000.0,-0.14962115755071626,8970.0,-0.1346140203841449,1
RX3,"Tees, Esk and Wear Valleys NHS Foundation Trust","MH&LD, MH, LD&Community Trusts",1000.0,0.0008525379745574213,4229.0,0.0006894976275393641,0
RX4,"Cumbria, Northumberland, Tyne and Wear NHS Foundation Trust","MH&LD, MH, LD&Community Trusts",1000.0,-0.04863046473174304,4582.0,-0.03991845026887256,0
RX6,North East Ambulance Service NHS Foundation Trust,Ambulance Trusts,1000.0,0.38144302206690384,1842.0,0.24722661739874627,0
RX7,North West Ambulance Service NHS Trust,Ambulance Trusts,1000.0,0.19348957236635922,4117.0,0.15567648415718213,0
RX8,Yorkshire Ambulance Service NHS Trust,Ambulance Trusts,1000.0,0.23003237093814555,4691.0,0.18961199298380615,0
RX9,East Midlands Ambulance Service NHS Trust,Ambulance Trusts,1000.0,-0.01212571534425333,2718.0,-0.008864361028961956,0
RXA,Cheshire and Wirral Partnership NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",1000.0,0.0511058455714446,2249.0,0.035376130098546905,0
RXC,East Sussex Healthcare NHS Trust,Acute&Acute Community Trusts,1000.0,-0.08050959611604025,4296.0,-0.06530763310319278,0
RXE,Rotherham Doncaster and South Humber NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",1000.0,-0.09460208965102002,1989.0,-0.06295200947336194,0
RXF,Mid Yorkshire Teaching NHS Trust,Acute&Acute Community Trusts,1000.0,-0.03625792880812195,3671.0,-0.02849558052978285,0
RXG,South West Yorkshire Partnership NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",1000.0,0.23128097355494592,2871.0,0.17153388661230942,0
RXK,Sandwell and West Birmingham Hospitals NHS Trust,Acute&Acute Community Trusts,1000.0,-0.06118759379520178,2964.0,-0.045751772958874386,0
RXM,Derbyshire Healthcare NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",1000.0,0.061460255937185515,2160.0,0.042010807855797694,0
RXN,Lancashire Teaching Hospitals NHS Foundation Trust,Acute&Acute Community Trusts,1000.0,-0.005792701047611537,4261.0,-0.00469163641206477,0
RXP,County Durham and Darlington NHS Foundation Trust,Acute&Acute Community Trusts,1000.0,-0.14361914007096122,3096.0,-0.1085558734520742,1
RXQ,Buckinghamshire Healthcare NHS Trust,Acute&Acute Community Trusts,1000.0,0.320138696709547,4557.0,0.2625287098983994,0
RXV,Greater Manchester Mental Health NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",1000.0,-0.15532093874798392,2847.0,-0.11494637707707571,1
RXW,The Shrewsbury and Telford Hospital NHS Trust,Acute&Acute Community Trusts,1000.0,-0.05262681686703452,3797.0,-0.0416560399508297,0
RXX,Surrey and Borders Partnership NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",1000.0,-0.07913953168137322,2006.0,-0.05281234216661167,0
RXY,Kent and Medway NHS and Social Care Partnership Trust,"MH&LD, MH, LD&Community Trusts",1000.0,-0.07668552409323404,1999.0,-0.0511151592738829,0
RY2,Bridgewater Community Healthcare NHS Foundation Trust,Community Trusts,1000.0,-0.4083404003823343,819.0,-0.18385419896268929,1
RY3,Norfolk Community Health and Care NHS Trust,Community Trusts,1000.0,-0.033163078228422904,1677.0,-0.020774927974996343,0
RY4,Hertfordshire Community NHS Trust,Community Trusts,1000.0,0.23218528459628374,1662.0,0.14496316416191718,0
RY5,Lincolnshire Community Health Services NHS Trust,Community Trusts,1000.0,-0.2147943415725697,1509.0,-0.12918479929573842,1
RY6,Leeds Community Healthcare NHS Trust,Community Trusts,1000.0,-0.03807015946200831,1783.0,-0.024390619590643484,0
RY7,Wirral Community Health and Care NHS Foundation Trust,Community Trusts,1000.0,-0.21079699402689922,861.0,-0.09752617509788297,0
RY8,Derbyshire Community Health Services NHS Foundation Trust,Community Trusts,1000.0,0.06612763276128764,3150.0,0.050193263421218326,0
RYA,West Midlands Ambulance Service University NHS Foundation Trust,Ambulance Trusts,1000.0,-0.2554701999107696,2987.0,-0.1913944035950511,1
RYC,East of England Ambulance Service NHS Trust,Ambulance Trusts,1000.0,-0.14238275358049712,3978.0,-0.11378035229875805,0
RYD,South East Coast Ambulance Service NHS Foundation Trust,Ambulance Trusts,1000.0,0.005218746681970643,3621.0,0.004089392282063557,0
RYE,South Central Ambulance Service NHS Foundation Trust,Ambulance Trusts,1000.0,-0.23886591673362112,2091.0,-0.16158804008088054,1
RYF,South Western Ambulance Service NHS Foundation Trust,Ambulance Trusts,1000.0,-0.1259110957930032,3329.0,-0.09682560357932724,0
RYG,Coventry and Warwickshire Partnership NHS Trust,"MH&LD, MH, LD&Community Trusts",1000.0,-0.09022398110889362,2023.0,-0.06037813886314648,0
RYJ,Imperial College Healthcare NHS Trust,Acute&Acute Community Trusts,1000.0,0.09854685852794454,8648.0,0.08833263189776785,0
RYR,University Hospitals Sussex NHS Foundation Trust,Acute&Acute Community Trusts,1000.0,-0.0021661043939360525,8266.0,-0.0019323353032889498,0
RYV,Cambridgeshire Community Services NHS Trust,Community Trusts,1000.0,0.15579834322723585,1466.0,0.09261977744165764,0
RYW,Birmingham Community Healthcare NHS Foundation Trust,Community Trusts,1000.0,-0.13072664355898933,3479.0,-0.10154007433394147,0
RYX,Central London Community Healthcare NHS Trust,Community Trusts,1000.0,0.09754804723572708,3243.0,0.0745576990774129,0
RYY,Kent Community Health NHS Foundation Trust,Community Trusts,1000.0,0.27519936616512286,3496.0,0.2139895427298197,0
TAD,Bradford District Care NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",1000.0,0.09748290434842843,1689.0,0.061230429693006926,0
TAH,Sheffield Health and Social Care NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",1000.0,-0.14853601418061935,1684.0,-0.0931947272280786,1
TAJ,Black Country Healthcare NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",1000.0,-0.27223778294691936,2526.0,-0.19502910939419124,1
R0A,Manchester University NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,0.0906859565449798,10685.0,0.07080595145656625,0
R0B,South Tyneside and Sunderland NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,0.15991583525017994,4681.0,0.09745684478662835,0
R0D,University Hospitals Dorset NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,0.054425423264566675,5519.0,0.035259292287491896,0
R1A,Herefordshire and Worcestershire Health and Care NHS Trust,"MH&LD, MH, LD&Community Trusts",3000.0,-0.04316399419076866,2399.0,-0.019179555855464717,0
R1D,Shropshire Community Health NHS Trust,Community Trusts,3000.0,-0.05080991493862097,995.0,-0.012654784822009478,0
R1F1,Isle of Wight NHS Trust (acute sector),Acute&Acute Community Trusts,3000.0,-0.2362436637650669,1420.0,-0.07589728564398077,1
R1F2,Isle of Wight NHS Trust (ambulance sector),Ambulance Trusts,3000.0,0.06192589567564166,170.0,0.003320947086706335,0
R1H,Barts Health NHS Trust,Acute&Acute Community Trusts,3000.0,-0.030342645655079714,9566.0,-0.02309865894767568,0
R1K,London North West University Healthcare NHS Trust,Acute&Acute Community Trusts,3000.0,0.09177192718447902,4285.0,0.05397978146678004,0
R1L,Essex Partnership University NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",3000.0,0.0361993077042575,3632.0,0.01982447008170435,0
RA2,Royal Surrey County Hospital NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,0.21510258901685564,2383.0,0.0952237543427767,0
RA7,University Hospitals Bristol and Weston NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,0.16612796468165225,8285.0,0.12196457132365873,0
RAE,Bradford Teaching Hospitals NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,0.1475740926363862,3212.0,0.07630521338507285,0
RAJ,Mid and South Essex NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,-0.47972178411698785,6465.0,-0.3276705054745194,1
RAN,Royal National Orthopaedic Hospital NHS Trust,Acute Specialist Trusts,3000.0,0.15760595573699998,773.0,0.032289796921468585,0
RAS,The Hillingdon Hospitals NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,0.05963488021610974,1970.0,0.023637970628920767,0
RAT,North East London NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",3000.0,-0.06866386119844492,3955.0,-0.0390460921696405,0
RBD,Dorset County Hospital NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,0.06683423975127312,1616.0,0.023397775441520222,0
RBK,Walsall Healthcare NHS Trust,Acute&Acute Community Trusts,3000.0,-0.2900634770751713,2314.0,-0.12630916182761506,1
RBL,Wirral University Teaching Hospital NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,-0.2238559838903038,2794.0,-0.10794850172411267,1
RBQ,Liverpool Heart and Chest Hospital NHS Foundation Trust,Acute Specialist Trusts,3000.0,0.4603550858652472,1134.0,0.1262802775450388,0
RBS,Alder Hey Children's NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,0.09118586071536594,2417.0,0.040686030154890064,0
RBT,Mid Cheshire Hospitals NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,0.21724842006916756,2321.0,0.09476293609857882,0
RBV,The Christie NHS Foundation Trust,Acute Specialist Trusts,3000.0,0.15365811845284227,1947.0,0.06047551175008772,0
RC9,Bedfordshire Hospitals NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,0.053814068548033056,3542.0,0.02913626273267091,0
RCB,York and Scarborough Teaching Hospitals NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,-0.044793230231823244,5839.0,-0.029590187953797482,0
RCD,Harrogate and District NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,0.29025904817153414,3330.0,0.15269551823241842,0
RCF,Airedale NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,0.032951308282498815,1473.0,0.010851168589340656,0
RCU,Sheffield Children's NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,0.22986159642043802,2212.0,0.09755446110552742,0
RCX,The Queen Elizabeth Hospital King's Lynn NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,-0.24941726281310306,2188.0,-0.1051898556351329,1
RD1,Royal United Hospitals Bath NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,-0.07238347594020933,3322.0,-0.03803510077085976,0
RD8,Milton Keynes University Hospital NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,0.0650624594621636,2646.0,0.03049154582658252,0
RDE,East Suffolk and North Essex NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,-0.1164580673710427,6181.0,-0.07840402074070525,1
RDR,Sussex Community NHS Foundation Trust,Community Trusts,3000.0,0.2598428581841832,4042.0,0.14914581550418465,0
RDU,Frimley Health NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,0.2717764410572938,5683.0,0.17787694512594734,0
RDY,Dorset Healthcare University NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",3000.0,0.09372723422492601,3551.0,0.05080528296942639,0
REF,Royal Cornwall Hospitals NHS Trust,Acute&Acute Community Trusts,3000.0,-0.2654278848361802,3848.0,-0.14914814556799377,1
REM,Liverpool University Hospitals NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,-0.04181205661655962,4448.0,-0.024970465605593073,0
REN,The Clatterbridge Cancer Centre NHS Foundation Trust,Acute Specialist Trusts,3000.0,-0.06890142777779573,1209.0,-0.019791358085852945,0
REP,Liverpool Women's NHS Foundation Trust,Acute Specialist Trusts,3000.0,-0.3472722564323272,772.0,-0.0710748096409747,1
RET,The Walton Centre NHS Foundation Trust,Acute Specialist Trusts,3000.0,0.04509932879111833,578.0,0.007285470106558524,0
RF4,"Barking, Havering and Redbridge University Hospitals NHS Trust",Acute&Acute Community Trusts,3000.0,-0.21835090616254327,4158.0,-0.12683753392342204,1
RFF,Barnsley Hospital NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,0.1939455313467695,2219.0,0.08246122515012101,0
RFR,The Rotherham NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,0.1617661812944684,3137.0,0.08268869329000283,0
RFS,Chesterfield Royal Hospital NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,0.06048538889567823,2972.0,0.03010090016710577,0
RGD,Leeds and York Partnership NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",3000.0,-0.041108379797606176,1497.0,-0.013684510686461296,0
RGM,Royal Papworth Hospital NHS Foundation Trust,Acute Specialist Trusts,3000.0,-0.029112601068380428,1177.0,-0.008203383159560393,0
RGN,North West Anglia NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,-0.48334904502659626,3216.0,-0.2500724788940691,1
RGP,James Paget University Hospitals NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,-0.1820586651788716,1657.0,-0.06477801335653645,0
RGR,West Suffolk NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,-0.20189694478201403,2435.0,-0.09045428896857483,1
RGT,Cambridge University Hospitals NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,-0.017349402359115196,6990.0,-0.012139371620642164,0
RHA,Nottinghamshire Healthcare NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",3000.0,-0.3576021937276703,4456.0,-0.21371719088660124,1
RHM,University Hospital Southampton NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,-0.044031415969589816,4801.0,-0.02709842687732351,0
RHQ,Sheffield Teaching Hospitals NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,-0.06101834062328226,10718.0,-0.04767419265201482,0
RHU,Portsmouth Hospitals University NHS Trust,Acute&Acute Community Trusts,3000.0,-0.13974506048562585,3768.0,-0.07780132800086262,1
RHW,Royal Berkshire NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,0.34240259320226496,4156.0,0.19885762679550212,0
RJ1,Guy's and St Thomas' NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,0.18563532410125116,11816.0,0.14804717802243408,0
RJ2,Lewisham and Greenwich NHS Trust,Acute&Acute Community Trusts,3000.0,0.07226427628988663,4770.0,0.04436301131309643,0
RJ6,Croydon Health Services NHS Trust,Acute&Acute Community Trusts,3000.0,0.08454799264962709,2037.0,0.034191832643893263,0
RJ7,St George's University Hospitals NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,-0.05488008361745145,4453.0,-0.03278961657701748,0
RJ8,Cornwall Partnership NHS Foundation Trust,"MH&LD, MH, LD&Community Trusts",3000.0,-0.20568636458614709,3068.0,-0.10399567675515807,1
RJC,South Warwickshire University NHS Foundation Trust,Acute&Acute Community Trusts,3000.0,0.25155647921335866,2605.0,0.11691429586990175,0
